Source_Name RAJ2000 DEJ2000 Redshift SpectrumType Pivot_Energy PL_Flux_Density PL_Index LP_Flux_Density LP_Index LP_beta SED_class
J0634.9-2335 98.73049926757812 -23.594900131225586 1.535 PowerLaw 731.9800415039062 1.5928233124823388e-12 2.6120405197143555 1.7443232188524282e-12 2.56337833404541 0.07919161766767502 LSP
J0635.6-7518 98.9021987915039 -75.30460357666016 0.653 PowerLaw 515.6475830078125 6.5767313470188604e-12 2.7008731365203857 6.708714746922473e-12 2.6903514862060547 0.01654018834233284 LSP
J0636.5+7138 99.14019775390625 71.64730072021484 -inf PowerLaw 914.0665893554688 6.289843862763989e-13 2.516162633895874 6.875519034318933e-13 2.4572067260742188 0.08138582110404968 LSP
J0637.4-3537 99.37079620361328 -35.626399993896484 -inf PowerLaw 1578.4012451171875 1.0552776914026646e-13 2.2318129539489746 1.2653392873415714e-13 2.131355047225952 0.1520165503025055 LSP
J0638.2+6020 99.56909942626953 60.346099853515625 -inf PowerLaw 1138.527099609375 1.645846273937851e-13 2.4291086196899414 2.1379317587111313e-13 2.3746540546417236 0.22969849407672882 ISP
J0638.6+7320 99.67109680175781 73.34380340576172 1.85 PowerLaw 324.58551025390625 9.247381506372054e-12 3.0269978046417236 9.335782147346094e-12 3.0223307609558105 0.005964136216789484 LSP
J0638.7+2753 99.6886978149414 27.890300750732422 -inf PowerLaw 5856.14501953125 3.866904033442012e-15 1.833970308303833 4.880628406034749e-15 1.7481054067611694 0.14520977437496185 ""
J0638.7+5658 99.68949890136719 56.97850036621094 -inf PowerLaw 778.5126953125 3.36550720018286e-13 2.5624797344207764 4.739673280587664e-13 2.4685757160186768 0.30642351508140564 ""
J0639.6+3503 99.90239715576172 35.05860137939453 -inf PowerLaw 544.1021118164062 1.6075234676379835e-12 2.746065616607666 1.4829684789191555e-12 2.7780683040618896 -0.052023496478796005 LSP
J0640.0-1253 100.02130126953125 -12.895999908447266 0.135 PowerLaw 10809.0400390625 5.263678727639772e-15 1.653947353363037 5.670842383187231e-15 1.616417646408081 0.03556956350803375 HSP
J0640.8+2432 100.21649932861328 24.54210090637207 -inf LogParabola 5914.5478515625 5.219093030878674e-15 1.7370201349258423 8.661943571804977e-15 1.469815731048584 0.36763471364974976 ""
J0641.7-0320 100.43710327148438 -3.34660005569458 1.196 LogParabola 493.35125732421875 1.5535321293280724e-11 2.6824963092803955 1.8980391910949912e-11 2.5541739463806152 0.1708793044090271 LSP
J0643.2-5356 100.81539916992188 -53.9364013671875 -inf PowerLaw 1040.72900390625 3.144311796609428e-13 2.4507603645324707 3.223918527972547e-13 2.439603805541992 0.01785912737250328 LSP
J0643.3+0857 100.83450317382812 8.952500343322754 0.882 LogParabola 771.7764282226562 6.2853272933538484e-12 2.5504679679870605 7.801555408637473e-12 2.489326238632202 0.1768094152212143 LSP
J0644.4-6712 101.10530090332031 -67.21240234375 -inf LogParabola 995.0391845703125 2.225391312199454e-12 2.156825304031372 2.4161243752235384e-12 2.0369608402252197 0.08959890156984329 LSP
J0644.6+6039 101.16230010986328 60.65620040893555 0.3582 PowerLaw 2635.866455078125 4.5805393711958325e-14 2.0710208415985107 4.7206121932437395e-14 2.047773599624634 0.02224721387028694 ISP
J0644.6-2853 101.17430114746094 -28.88680076599121 0.49 LogParabola 4501.91943359375 1.3436105865600491e-14 1.8356091976165771 1.911397608115109e-14 1.5869879722595215 0.2891843020915985 ""
J0646.4-5455 101.62310028076172 -54.924400329589844 -inf LogParabola 1755.617919921875 1.5196811907827734e-13 2.2386927604675293 2.6864819505263704e-13 1.8526209592819214 0.9206283688545227 LSP
J0646.7-3913 101.67839813232422 -39.21770095825195 0.681 PowerLaw 283.5497741699219 1.047347625293682e-11 2.9848885536193848 1.1117808930427575e-11 2.933297872543335 0.061543773859739304 LSP
J0647.0-5138 101.77269744873047 -51.63750076293945 -inf PowerLaw 5607.9814453125 5.552531362213592e-15 1.8229163885116577 6.76460798116371e-15 1.6385139226913452 0.14395828545093536 HSP
J0647.7-4418 101.92530059814453 -44.30580139160156 -inf PowerLaw 1730.302490234375 8.687420628792492e-14 2.199068546295166 1.0905389953705033e-13 2.0300590991973877 0.21360358595848083 ""
J0647.7-6058 101.931396484375 -60.97809982299805 -inf PowerLaw 881.5159912109375 9.081656867498955e-13 2.4456255435943604 9.600628668796074e-13 2.417921304702759 0.04260479658842087 LSP
J0647.8+4527 101.95760345458984 45.464599609375 -inf PowerLaw 466.35662841796875 4.1392111092830586e-12 2.8056609630584717 4.667061442170661e-12 2.7729716300964355 0.10422131419181824 LSP
J0648.0-3045 102.01010131835938 -30.750900268554688 1.153 LogParabola 542.6510009765625 7.103102394462324e-12 2.4875946044921875 8.159319574152502e-12 2.385476589202881 0.1298106610774994 LSP
J0648.1+1605 102.04029846191406 16.09280014038086 -inf PowerLaw 5612.416015625 6.011838365994025e-15 1.8528101444244385 7.705363853482278e-15 1.7371604442596436 0.1507541835308075 ""
J0648.2+1745 102.07460021972656 17.765100479125977 -inf PowerLaw 4594.5771484375 8.427359491128793e-15 2.032099962234497 7.0803666173070625e-15 2.1333060264587402 -0.0811019018292427 ""
J0648.4-1743 102.11100006103516 -17.723100662231445 1.232 LogParabola 785.7232666015625 6.641564902210018e-12 2.4521446228027344 7.548697777970403e-12 2.3659751415252686 0.12839490175247192 LSP
J0648.4-6941 102.11720275878906 -69.69270324707031 -inf PowerLaw 5712.75048828125 2.348950476469447e-15 1.8513602018356323 2.9725844131160565e-15 1.7931873798370361 0.1442660540342331 HSP
J0648.7+1516 102.19049835205078 15.280799865722656 0.179 PowerLaw 4960.0859375 5.724332005586572e-14 1.7137478590011597 6.142825912649683e-14 1.6717292070388794 0.03439624607563019 HSP
J0649.3+2230 102.339599609375 22.50589942932129 -inf PowerLaw 4542.78564453125 7.188574652802326e-15 1.9379974603652954 7.536645054784588e-15 1.9197224378585815 0.027587756514549255 ""
J0649.5-3139 102.39450073242188 -31.65730094909668 -999.0 PowerLaw 6875.18994140625 1.0390652266823331e-14 1.689115285873413 1.3171788387376839e-14 1.483756184577942 0.16140230000019073 ""
J0650.2-1636 102.57170104980469 -16.601200103759766 -inf PowerLaw 984.1539306640625 1.2164850290291573e-12 2.591599464416504 1.298967010343599e-12 2.5770254135131836 0.04805873706936836 LSP
J0650.5-2851 102.62899780273438 -28.861000061035156 -inf LogParabola 784.3488159179688 5.375191936517199e-13 2.6003623008728027 8.361895702767297e-13 2.5858843326568604 0.39603710174560547 LSP
J0650.7+2503 102.69860076904297 25.054800033569336 -999.0 LogParabola 1964.8389892578125 8.655307915696187e-13 1.740639328956604 8.997511936892355e-13 1.6804863214492798 0.02859862521290779 HSP
J0651.0+4013 102.77239990234375 40.231998443603516 -inf PowerLaw 1943.64111328125 1.4750928343382208e-13 2.088416814804077 1.6047722233101386e-13 2.0310795307159424 0.05836689472198486 HSP
J0651.4+6525 102.86190032958984 65.42330169677734 -inf PowerLaw 2133.94921875 7.2474402239113e-14 2.0692520141601562 8.61007838919188e-14 1.918310523033142 0.15143534541130066 ISP
J0651.5+7956 102.88870239257812 79.94760131835938 -inf PowerLaw 1042.3568115234375 1.4131295959785017e-13 2.5260326862335205 9.028608888078313e-14 2.839256763458252 -0.16309253871440887 ""
J0652.1-4813 103.04019927978516 -48.221099853515625 -inf PowerLaw 2982.142578125 1.702780169469953e-14 2.0444371700286865 1.9883652897464445e-14 1.900818109512329 0.13280309736728668 HSP
J0652.5+1932 103.1447982788086 19.548599243164062 -inf PowerLaw 860.2677001953125 4.466412320287133e-13 2.559494972229004 6.299687876389071e-13 2.18497371673584 0.4928540289402008 ""
J0653.6+1636 103.4104995727539 16.610599517822266 0.065252 PowerLaw 2076.144775390625 9.274443599173107e-14 2.179492235183716 9.266043742841776e-14 2.1776280403137207 -0.00033493820228613913 ""
J0653.7+2815 103.42849731445312 28.264999389648438 -inf LogParabola 1938.5614013671875 1.470909575780957e-13 2.0611090660095215 1.9092003368872956e-13 1.8071461915969849 0.25654205679893494 ""
J0654.0-4152 103.52349853515625 -41.875999450683594 1.7e-05 PowerLaw 2998.812255859375 1.6130856483995322e-14 2.083916664123535 1.491743774134028e-14 2.1121702194213867 -0.043037936091423035 ""
J0654.3+0923 103.5780029296875 9.387399673461914 -inf PowerLaw 3035.521240234375 2.3529963716936546e-14 2.138414144515991 2.4386026035408577e-14 2.130788803100586 0.01787881925702095 ""
J0654.3+5042 103.59619903564453 50.702701568603516 1.253 LogParabola 836.0568237304688 2.327086657052946e-12 2.2269818782806396 2.5298281264990452e-12 2.1277341842651367 0.08006509393453598 LSP
J0654.4+4514 103.60600280761719 45.244598388671875 0.928 LogParabola 908.7074584960938 2.3099276397903212e-12 2.2699973583221436 2.4960695402947985e-12 2.183042526245117 0.08025737851858139 LSP
J0654.6-4952 103.66690063476562 -49.86800003051758 -inf PowerLaw 1179.18798828125 2.0171552958785782e-13 2.386353015899658 2.0908841606888384e-13 2.3785290718078613 0.025414397940039635 LSP
J0654.7+4246 103.68560028076172 42.77909851074219 0.126 PowerLaw 3486.430908203125 2.7035629797714754e-14 2.0061261653900146 3.0213621182847636e-14 1.9702521562576294 0.06857232004404068 LSP
J0655.4-2631 103.86589813232422 -26.52400016784668 -inf PowerLaw 1945.0731201171875 7.875939348400349e-14 2.197744846343994 1.0426473459569305e-13 2.134420871734619 0.1955520659685135 ""
J0656.3-0322 104.07649993896484 -3.3685998916625977 0.634 LogParabola 840.8585815429688 4.883028009716739e-12 2.566330909729004 6.474203118056465e-12 2.542707920074463 0.23889946937561035 LSP
J0656.3+4235 104.091796875 42.59360122680664 0.059 PowerLaw 4437.32373046875 1.1675984953733211e-14 1.9924094676971436 1.388293268593608e-14 1.9672727584838867 0.10418730974197388 ISP
J0656.3-2404 104.09700012207031 -24.068199157714844 0.371 PowerLaw 3834.79638671875 1.0634652812774141e-14 2.0701968669891357 1.0430274774029993e-14 2.0777814388275146 -0.009588159620761871 HSP
J0658.1-5840 104.53890228271484 -58.67190170288086 0.421 PowerLaw 1958.844970703125 5.371857540498355e-14 2.1988284587860107 6.087385234559636e-14 2.1658854484558105 0.08109802007675171 LSP
J0658.2+2709 104.57350158691406 27.150100708007812 -inf PowerLaw 1838.85302734375 5.012756567257179e-14 2.2442080974578857 5.062196525135697e-14 2.240490436553955 0.0062153516337275505 LSP
J0658.6+0636 104.65989685058594 6.611000061035156 -inf PowerLaw 4207.966796875 1.8981766096545956e-14 1.9789050817489624 2.0080833697255773e-14 1.9390367269515991 0.034521833062171936 ""
J0659.6-2742 104.90660095214844 -27.7012996673584 1.727 LogParabola 931.196533203125 6.693924928247164e-13 2.458425998687744 9.371807800293008e-13 2.3568990230560303 0.30569350719451904 LSP
J0659.6-6742 104.92430114746094 -67.7123031616211 -inf PowerLaw 8916.640625 1.7205741082302792e-15 1.6970340013504028 1.84504019999426e-15 1.673500418663025 0.028211228549480438 HSP
J0659.9+1709 104.98470306396484 17.15220069885254 1.08 PowerLaw 888.7457275390625 5.571075827222327e-13 2.550457000732422 5.792997375200781e-13 2.5174176692962646 0.03624750301241875 ""
J0700.1-6311 105.04989624023438 -63.18629837036133 -inf PowerLaw 3232.720458984375 2.204304142374488e-14 1.9842694997787476 2.6711422854955487e-14 1.8442811965942383 0.15343202650547028 ""
J0700.2+1304 105.07499694824219 13.067399978637695 -999.0 PowerLaw 2884.70556640625 6.138360354951758e-14 1.9975684881210327 6.938625563869538e-14 1.8805346488952637 0.10146129131317139 HSP
J0700.5-6610 105.12930297851562 -66.1802978515625 -999.0 LogParabola 962.543212890625 5.224029108602535e-12 2.0771071910858154 5.647926137192227e-12 1.9639496803283691 0.07777366042137146 ISP
J0701.5+2511 105.37650299072266 25.195999145507812 -inf PowerLaw 5257.53955078125 6.719146875851624e-15 1.8456799983978271 6.473431511699098e-15 1.8710906505584717 -0.02002020552754402 ""
J0701.5-4634 105.3906021118164 -46.572898864746094 0.822 LogParabola 644.690673828125 5.03001720136842e-12 2.441877603530884 5.915354577695764e-12 2.317081928253174 0.16317452490329742 LSP
J0702.7-1951 105.6780014038086 -19.851699829101562 -inf LogParabola 1378.8028564453125 1.1476287585174272e-12 2.1299357414245605 1.2670840938977523e-12 2.0149550437927246 0.08907631039619446 LSP
J0703.2+6809 105.8104019165039 68.1510009765625 -inf PowerLaw 5165.0205078125 3.0305885940693205e-15 1.928017258644104 3.343281606218323e-15 1.880067229270935 0.05324026569724083 HSP
J0703.2-3914 105.82369995117188 -39.24789810180664 -999.0 PowerLaw 1989.8223876953125 1.5323983401649421e-13 2.1100151538848877 1.682476315385817e-13 2.0607287883758545 0.0642937645316124 LSP
J0703.3-1042 105.82869720458984 -10.709199905395508 -inf PowerLaw 1103.8446044921875 7.167972812527346e-13 2.526093006134033 7.46839059779375e-13 2.5261905193328857 0.020054258406162262 ""
J0703.3-0050 105.83670043945312 -0.8435999751091003 -inf LogParabola 1553.2064208984375 4.3379801703893883e-13 2.292255401611328 5.472065400628778e-13 2.189300298690796 0.19652613997459412 ISP
J0704.7+4508 106.18930053710938 45.135799407958984 -inf PowerLaw 1128.731689453125 1.822751747714707e-13 2.4458277225494385 2.0825477301845974e-13 2.4065542221069336 0.09531572461128235 LSP
J0704.8+4907 106.20670318603516 49.13180160522461 -inf LogParabola 782.76318359375 1.3020059206128587e-12 2.425863742828369 1.5202747914722092e-12 2.320909261703491 0.15302243828773499 LSP
J0705.7-4848 106.44719696044922 -48.807098388671875 -inf LogParabola 1368.051025390625 3.9601706787982527e-13 2.328068733215332 4.825226047715236e-13 2.2890303134918213 0.1660112887620926 ISP
J0705.9+5309 106.49330139160156 53.165199279785156 -inf PowerLaw 1700.1630859375 7.160348296274613e-14 2.221987724304199 7.61611571877506e-14 2.1963930130004883 0.04291849955916405 LSP
J0706.1+0246 106.54540252685547 2.7771999835968018 -999.0 PowerLaw 19356.787109375 7.056461018194941e-16 1.5758928060531616 7.245386952519685e-16 1.570937156677246 0.010954218916594982 ""
J0706.5+3744 106.62999725341797 37.73830032348633 -999.0 LogParabola 1837.9581298828125 3.1899802894683194e-13 1.877181053161621 3.4452069018822695e-13 1.7650634050369263 0.06425412744283676 HSP
J0706.8+7742 106.72489929199219 77.70020294189453 -999.0 LogParabola 1301.7501220703125 6.211690233362543e-13 2.038801908493042 6.953397818469653e-13 1.8605213165283203 0.11882620304822922 ISP
J0706.9+6109 106.73190307617188 61.15950012207031 -inf PowerLaw 1011.0043334960938 4.1277192167760157e-13 2.4077205657958984 4.2135677000461336e-13 2.3968608379364014 0.014547951519489288 LSP
J0708.9+4839 107.24720001220703 48.655799865722656 0.01933 PowerLaw 7131.9130859375 2.721724594358381e-15 1.7684165239334106 3.3903044285269086e-15 1.5932866334915161 0.15156328678131104 ""
J0709.0+4304 107.2562026977539 43.07550048828125 -inf PowerLaw 3472.859619140625 7.206572408865585e-15 2.1751298904418945 7.037873515442156e-15 2.182058811187744 -0.010545643977820873 ""
J0709.1+2241 107.27690124511719 22.68470001220703 -999.0 PowerLaw 1715.8582763671875 3.3064680550823344e-13 2.0639700889587402 3.6451966662146007e-13 1.9954886436462402 0.06803973019123077 ISP
J0709.2-1527 107.30950164794922 -15.451199531555176 0.142 PowerLaw 6311.30126953125 1.114269724530664e-14 1.8108230829238892 1.369081460207049e-14 1.7398208379745483 0.11490865051746368 HSP
J0709.3+0540 107.33920288085938 5.678800106048584 -inf PowerLaw 2500.01171875 5.980037699835489e-14 2.090346574783325 6.734274460773113e-14 1.9833229780197144 0.09614665806293488 ""
J0709.7-0255 107.44509887695312 -2.9300999641418457 1.472 LogParabola 952.2149047851562 2.999319759569574e-12 2.28520131111145 3.2548601400922417e-12 2.2178845405578613 0.06923099607229233 LSP
J0710.4+5908 107.62339782714844 59.13520050048828 0.125 PowerLaw 4958.5244140625 2.350405467314593e-14 1.6887385845184326 2.6558950148186135e-14 1.617702841758728 0.060981959104537964 HSP
J0710.8-3851 107.72450256347656 -38.85129928588867 0.129 LogParabola 1085.0137939453125 7.183362520264691e-13 2.495229721069336 8.740946876896472e-13 2.5772087574005127 0.17267835140228271 LSP
J0710.9+4733 107.7322998046875 47.553001403808594 1.292 PowerLaw 620.4442749023438 1.6632077659561872e-12 2.6701924800872803 1.9703494478356953e-12 2.6151938438415527 0.15204066038131714 LSP
J0712.4+5724 108.12470245361328 57.4098014831543 0.095 PowerLaw 8777.142578125 1.5872152293113125e-15 1.8139147758483887 1.7359885196835314e-15 1.7611514329910278 0.062052030116319656 ""
J0712.5+3311 108.14759826660156 33.189300537109375 -inf PowerLaw 3197.90380859375 9.539478175489904e-15 2.1634349822998047 8.946114655279322e-15 0.4107374846935272 0.9682316184043884 ""
J0712.7+5033 108.1875991821289 50.55059814453125 0.502 PowerLaw 1185.6890869140625 9.082432072052282e-13 2.200726270675659 9.427693001273774e-13 2.183133840560913 0.025395335629582405 LSP
J0713.0+5738 108.25980377197266 57.634498596191406 -inf PowerLaw 956.388916015625 5.767681254473245e-13 2.399722099304199 6.512611088436981e-13 2.3454577922821045 0.08574049919843674 ISP
J0713.5+2537 108.37560272216797 25.63170051574707 -inf PowerLaw 1642.4698486328125 8.732197500889785e-14 2.1966488361358643 1.0930729113728735e-13 1.8612338304519653 0.28293412923812866 ""
J0713.8+1935 108.4646987915039 19.587900161743164 0.54 LogParabola 568.6925659179688 7.42289389676909e-12 2.39988112449646 8.17533454128272e-12 2.272364377975464 0.10560939460992813 LSP
J0714.4+1110 108.62100219726562 11.181099891662598 -inf PowerLaw 1742.06201171875 7.199874241725288e-14 2.2188336849212646 8.477423542882848e-14 2.0802459716796875 0.15503118932247162 ""
J0715.3-6828 108.8281021118164 -68.48269653320312 -inf PowerLaw 2102.3056640625 3.50138043287828e-14 2.279629945755005 3.3379027352450213e-14 2.30368971824646 -0.027783770114183426 ""
J0715.6-4528 108.91680145263672 -45.47840118408203 -inf PowerLaw 1385.5936279296875 2.1706784590277972e-13 2.277540683746338 2.1503739273173034e-13 2.2799489498138428 -0.00449048075824976 ISP
J0717.7-5519 109.43589782714844 -55.319801330566406 -inf PowerLaw 4866.9931640625 7.637444516606692e-15 1.8788880109786987 1.223356726115293e-14 1.4816229343414307 0.4805496335029602 HSP
J0718.0+4536 109.51589965820312 45.61629867553711 0.94 LogParabola 667.2877197265625 2.2280276582020697e-12 2.4298927783966064 2.7603334114972844e-12 2.2478747367858887 0.2201414853334427 LSP
J0718.6-4319 109.6718978881836 -43.32870101928711 -999.0 LogParabola 1622.10205078125 7.860670122629421e-13 1.9314357042312622 8.783320750403723e-13 1.7910867929458618 0.09581940621137619 ISP
J0719.1-7055 109.77999877929688 -70.92680358886719 -inf PowerLaw 3956.8662109375 1.0490460700097147e-14 1.9951112270355225 1.3958241538243512e-14 1.867456078529358 0.2100021243095398 ""
J0719.3+3307 109.83999633789062 33.123199462890625 0.779 LogParabola 698.087158203125 9.204494805237218e-12 2.20268177986145 1.0224386441659572e-11 2.0822384357452393 0.10308008641004562 LSP
J0719.7-4012 109.92520141601562 -40.2140998840332 3.7e-05 PowerLaw 1616.9044189453125 2.397787101249965e-13 2.2297708988189697 2.608854701279667e-13 2.18367600440979 0.060445185750722885 ""
J0720.0-3507 110.00440216064453 -35.12260055541992 -inf PowerLaw 1048.1376953125 4.0787059602150066e-13 2.4986114501953125 4.1697423508804676e-13 2.4962997436523438 0.011813702061772346 LSP
J0720.0-6237 110.01830291748047 -62.6172981262207 -inf PowerLaw 227.42860412597656 2.2702313987044143e-11 3.128678798675537 2.7824097192929997e-11 2.9670934677124023 0.24381321668624878 LSP
J0721.3-0222 110.32530212402344 -2.3687000274658203 -inf PowerLaw 5019.1279296875 8.066676768561914e-15 1.8858697414398193 8.14972750200725e-15 1.8862138986587524 0.0035817415919154882 ""
J0721.3+0405 110.34750366210938 4.091400146484375 0.665 LogParabola 468.61614990234375 1.1109012147680897e-11 2.5645172595977783 1.2599961005110849e-11 2.4364583492279053 0.12854036688804626 LSP
J0721.9+7120 110.48819732666016 71.34049987792969 -999.0 LogParabola 734.586181640625 4.457625935039289e-11 2.077000141143799 4.731063804608304e-11 1.9861032962799072 0.058142222464084625 ISP
J0722.7+3606 110.6802978515625 36.11370086669922 0.365 PowerLaw 833.0781860351562 4.233680463497369e-13 2.5519402027130127 4.759477317470284e-13 2.481203079223633 0.09699680656194687 LSP
J0723.0-0732 110.7522964477539 -7.544099807739258 -inf PowerLaw 2425.1064453125 8.766487427473713e-14 2.115114212036133 9.266376457383457e-14 2.0862343311309814 0.03444815054535866 HSP
J0723.4+5841 110.85600280761719 58.69860076904297 -inf PowerLaw 10321.82421875 7.76136977783385e-16 1.6220669746398926 1.3551645183012477e-15 0.9140830039978027 0.7145925760269165 ""
J0723.5+2900 110.88520050048828 29.00749969482422 0.966 PowerLaw 585.69482421875 1.0244832326228304e-12 2.6718199253082275 1.1667258955835869e-12 2.504108428955078 0.1359281986951828 LSP
J0723.7+2050 110.9489974975586 20.837299346923828 -999.0 PowerLaw 4102.69189453125 1.933282567779908e-14 1.8924843072891235 1.798849629907999e-14 1.9383350610733032 -0.034125931560993195 HSP
J0725.2+1425 111.3239974975586 14.421199798583984 1.038 LogParabola 545.0269165039062 2.0454374305423073e-11 2.2888758182525635 2.181688163460649e-11 2.203413248062134 0.06522379070520401 LSP
J0725.5+0216 111.39009857177734 2.274899959564209 -inf PowerLaw 2628.25634765625 8.001981239083578e-14 2.0226829051971436 8.929279706046053e-14 1.9496341943740845 0.07669009268283844 ""
J0725.5-0504 111.39109802246094 -5.074699878692627 -inf PowerLaw 5794.2294921875 5.9465994648800254e-15 1.9653676748275757 5.5495307479979435e-15 1.9803906679153442 -0.03027605637907982 ""
J0725.6-3530 111.41940307617188 -35.50090026855469 -inf PowerLaw 3279.0947265625 1.82985611797519e-14 2.192530393600464 1.739271026464026e-14 2.2204225063323975 -0.03283529356122017 ""
J0725.8-0054 111.46980285644531 -0.9133999943733215 0.128 PowerLaw 2007.2437744140625 2.4701546147073983e-13 2.0600879192352295 2.389354176752373e-13 2.0800411701202393 -0.019801998510956764 LSP
J0726.1+8114 111.54949951171875 81.23979949951172 -inf PowerLaw 6141.78076171875 1.921293705796118e-15 1.7980966567993164 2.4132114780458418e-15 1.713760256767273 0.15977166593074799 ""
J0726.4-4727 111.61309814453125 -47.458900451660156 1.686 LogParabola 722.0973510742188 3.19347152888394e-12 2.478576183319092 3.638778948295007e-12 2.388793468475342 0.12491763383150101 LSP
J0727.1+3734 111.77850341796875 37.5718994140625 0.57 PowerLaw 7152.05126953125 1.6921864342777618e-15 1.8261045217514038 2.2562084155581e-15 0.3656294047832489 0.9994933009147644 ISP
J0727.4+5325 111.86869812011719 53.43069839477539 -inf PowerLaw 767.0012817382812 3.859957058843788e-13 2.597989320755005 4.627994493709708e-13 2.491734266281128 0.15866699814796448 LSP
J0728.0+6735 112.02120208740234 67.5990982055664 0.846 PowerLaw 330.30645751953125 6.749288194302094e-12 3.023794412612915 7.117303274517539e-12 2.993058204650879 0.053948454558849335 LSP
J0728.2+4827 112.05120086669922 48.45940017700195 -inf PowerLaw 1644.6419677734375 8.801091095061303e-14 2.2484045028686523 9.657442082361758e-14 2.1966748237609863 0.06658808887004852 ISP
J0728.5+6128 112.14209747314453 61.47959899902344 -inf PowerLaw 537.2132568359375 1.645176074364929e-12 2.681762456893921 1.913865333574849e-12 2.544982433319092 0.1617729812860489 ""
J0729.1-3131 112.28189849853516 -31.526100158691406 -inf PowerLaw 1525.916259765625 1.5732520267010969e-13 2.333599805831909 1.7787275829756616e-13 2.2607645988464355 0.11832892149686813 ""
J0729.1+5703 112.28569793701172 57.05580139160156 0.426 PowerLaw 877.75537109375 3.5211677323898627e-13 2.510927438735962 3.9380865647468954e-13 2.4389781951904297 0.09705517441034317 LSP
J0730.1+6852 112.52549743652344 68.87989807128906 -inf LogParabola 1987.6419677734375 3.315519381394058e-14 2.301858425140381 6.193658731506665e-14 2.151637315750122 0.9339591264724731 ""
J0730.3-1141 112.57759857177734 -11.688799858093262 1.589 LogParabola 637.0529174804688 4.4438425161885675e-11 2.295398712158203 4.910350598352764e-11 2.203394889831543 0.0902283787727356 LSP
J0730.4+3308 112.6238021850586 33.1343994140625 0.112 PowerLaw 2907.52197265625 4.13205101103091e-14 1.945848822593689 4.830822021703249e-14 1.8459166288375854 0.11457224935293198 HSP
J0730.5-0535 112.6353988647461 -5.584199905395508 -inf PowerLaw 1522.0306396484375 4.45702150317015e-13 2.1969947814941406 4.871579485296595e-13 2.1448254585266113 0.06608637422323227 ISP
J0730.7-6602 112.69429779052734 -66.04640197753906 0.106 PowerLaw 5552.69580078125 1.3130283772961378e-14 1.7726032733917236 1.43279909014778e-14 1.720420479774475 0.04626043885946274 ""
J0731.2-1403 112.81050109863281 -14.065600395202637 -inf PowerLaw 2310.9404296875 6.880441854283104e-14 2.276597261428833 1.0046903765751139e-13 2.148064374923706 0.3676814138889313 ""
J0731.8-3009 112.96389770507812 -30.15530014038086 -inf PowerLaw 3138.89453125 2.972041761458398e-14 2.1122970581054688 3.042134754283228e-14 2.098984956741333 0.01639208011329174 ""
J0731.9+2805 112.98100280761719 28.088199615478516 0.248 PowerLaw 3029.68212890625 1.5131228857227265e-14 2.024449586868286 1.7435000925630773e-14 1.9050557613372803 0.11160414665937424 ISP
J0732.7-4638 113.17739868164062 -46.648799896240234 -inf LogParabola 598.5289916992188 2.648342916494739e-12 2.6972804069519043 3.684665853681546e-12 2.354456901550293 0.4952313303947449 LSP
J0733.0+4915 113.26589965820312 49.25680160522461 -inf PowerLaw 3490.468994140625 7.71183857333109e-15 2.110527515411377 8.266728163011487e-15 2.084352731704712 0.04394161328673363 ""
J0733.1+5910 113.27639770507812 59.17070007324219 -inf PowerLaw 1286.7342529296875 1.4471930598336513e-13 2.326802968978882 1.6663864840955889e-13 2.2500436305999756 0.11666347086429596 LSP
J0733.4+5152 113.36190032958984 51.879798889160156 0.065 PowerLaw 4724.59375 1.1324312120626276e-14 1.814691185951233 1.2218340996893087e-14 1.7713525295257568 0.03911558911204338 HSP
J0733.5-5445 113.38520050048828 -54.759300231933594 -inf PowerLaw 1788.086669921875 1.6935483234965104e-13 2.193124532699585 1.8614608823536855e-13 2.1368393898010254 0.0687635987997055 LSP
J0733.6+3649 113.41960144042969 36.8224983215332 -inf PowerLaw 1233.4124755859375 1.6152446676194476e-13 2.3741533756256104 1.7332065416122283e-13 2.336338996887207 0.04876662790775299 LSP
J0733.7+0205 113.43789672851562 2.0908000469207764 -inf PowerLaw 899.6492919921875 3.300554274332512e-13 2.589193344116211 4.3065822175752944e-13 2.488346576690674 0.24679693579673767 ""
J0733.7+4110 113.4480972290039 41.17060089111328 0.67 PowerLaw 2572.624755859375 5.486891052185888e-14 2.0006473064422607 5.873636131506835e-14 1.9280227422714233 0.051758747547864914 ISP
J0733.8+0455 113.47219848632812 4.928199768066406 3.01 PowerLaw 863.5444946289062 9.574930908903823e-13 2.436816692352295 1.09220466872062e-12 2.3488056659698486 0.11850973218679428 LSP
J0734.0+5021 113.52449798583984 50.357200622558594 0.72 PowerLaw 841.2081298828125 9.135006119598277e-13 2.471365451812744 1.0794212745857124e-12 2.393974781036377 0.15697158873081207 LSP
J0734.4-7711 113.61180114746094 -77.1852035522461 -inf LogParabola 906.70556640625 1.5017165028857749e-12 2.320068120956421 1.684540527902012e-12 2.178880453109741 0.11992523819208145 LSP
J0737.3-8247 114.3469009399414 -82.78679656982422 -inf PowerLaw 2974.826904296875 6.000211314133655e-14 1.9574583768844604 6.678232050477337e-14 1.8901349306106567 0.06625565141439438 ""
J0738.1+1742 114.5386962890625 17.706600189208984 0.424 LogParabola 1539.7615966796875 2.607960288697475e-12 2.033457040786743 2.8079758570415114e-12 1.9795552492141724 0.06040970981121063 LSP
